thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Calibration.started,polygon_2.started,mouse_2.started,Calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.61652779579163,0.15462962962962962,-0.1814814814814815,2.6846208053961123,-4.058704084730656,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.63315343856812,0.15648148148148147,-0.18611111111111112,2.508396828100706,-4.055766124064902,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.6499559879303,0.15787037037037038,-0.1912037037037037,3.204119153543079,-3.844460539757956,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.66643643379211,0.1597222222222222,-0.19722222222222222,3.074365408500751,-3.6617828771945824,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.682626247406,0.1625,-0.2074074074074074,3.0644081699947185,-3.8579095725122725,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.70001268386841,0.16342592592592592,-0.21435185185185185,3.039458798595057,-3.644527118376044,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.71626329421997,0.1648148148148148,-0.21898148148148147,3.199298685194861,-3.6423871125465688,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.73292922973633,0.16574074074074074,-0.22037037037037038,3.7970503782052782,-3.6757132818034375,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.75002408027649,0.16574074074074074,-0.2212962962962963,3.5243888194185464,-3.6854039778608034,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.76629114151001,0.16620370370370371,-0.22361111111111112,3.62139780235628,-3.79088508206071,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.78396248817444,0.16620370370370371,-0.22407407407407406,3.260399136436478,-3.7441276944153827,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.80080842971802,0.16620370370370371,-0.225,3.2728081952678316,-3.227656307799246,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.81668448448181,0.16620370370370371,-0.22546296296296298,3.319461809608657,-3.042408883338358,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.83419704437256,0.16620370370370371,-0.22546296296296298,2.7454532916811782,-2.872941250726169,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.85048317909241,0.16620370370370371,-0.22546296296296298,2.8815300942260538,-2.7547147523731925,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.8660306930542,0.16620370370370371,-0.22546296296296298,3.4536068125114627,-2.59274114900911,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.8827555179596,0.16620370370370371,-0.22546296296296298,3.8167015666508113,-2.6914203510152026,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.90009260177612,0.16620370370370371,-0.22546296296296298,3.7021827602936166,-2.9314763687524987,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.91648960113525,0.16620370370370371,-0.22546296296296298,3.8614035754978238,-3.020448093327958,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.93362951278687,0.16620370370370371,-0.22546296296296298,3.4165819905118315,-3.3837990163349168,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.95030236244202,0.16620370370370371,-0.22546296296296298,3.3074281637292047,-3.5071275273532385,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.96659326553345,0.16620370370370371,-0.22546296296296298,3.4257217974051706,-3.7858451747156843,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.9831862449646,0.16620370370370371,-0.22546296296296298,3.596198424502776,-3.7860967880981473,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,93.9991090297699,0.16620370370370371,-0.22546296296296298,3.4675353669178355,-3.588034146841089,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.01604008674622,0.16620370370370371,-0.22546296296296298,3.686661741061527,-3.716949767077798,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.03302764892578,0.16620370370370371,-0.22546296296296298,3.5643468719212885,-3.935571225511826,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.05054640769958,0.16620370370370371,-0.22453703703703703,3.3006115812322885,-3.6821059446790487,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.06701874732971,0.16342592592592592,-0.2222222222222222,3.120174448944496,-3.4679351839180494,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.0833911895752,0.16111111111111112,-0.21944444444444444,3.2155418622742062,-3.7575114902360953,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.09991526603699,0.1597222222222222,-0.21712962962962962,3.1490749703749294,-4.057780973396957,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.11644387245178,0.1597222222222222,-0.21435185185185185,3.0072350337599842,-3.9737557178673266,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.13284587860107,0.15925925925925927,-0.21388888888888888,3.4812753464323727,-4.1199082922868095,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.1496787071228,0.15833333333333333,-0.21064814814814814,3.6498350184727872,-4.125839671674669,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.16665196418762,0.15787037037037038,-0.20925925925925926,3.500999428223893,-3.995764029290116,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.18342876434326,0.15787037037037038,-0.20555555555555555,3.490214650807216,-3.5461309912067054,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.20053029060364,0.15787037037037038,-0.2037037037037037,3.6089215266732797,-3.44208707259018,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.21569609642029,0.15787037037037038,-0.2013888888888889,3.4832858667136004,-3.5867009722101173,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.23310613632202,0.1587962962962963,-0.19953703703703704,3.5357976353718836,-3.5817825383588278,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.24936747550964,0.15925925925925927,-0.19814814814814816,3.377111768580426,-3.609490204579734,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.26728224754333,0.16018518518518518,-0.19768518518518519,3.4504078766229784,-3.2633336205053345,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.28370404243469,0.16203703703703703,-0.19675925925925927,3.753431021854368,-3.0552598375166964,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.30100345611572,0.1638888888888889,-0.19675925925925927,3.7219048884715353,-2.79174987042201,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.3167314529419,0.16527777777777777,-0.19722222222222222,3.8954262283183416,-2.5511186904745724,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.33319783210754,0.16666666666666666,-0.19722222222222222,4.223375166167649,-2.2005127775773974,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.35005354881287,0.16805555555555557,-0.19814814814814816,4.3873481001801595,-1.915707357237156,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.36633014678955,0.1699074074074074,-0.19953703703703704,4.635678444921381,-1.9125196552387578,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.38254809379578,0.1712962962962963,-0.20046296296296295,4.597257421961026,-1.830466546461764,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.39924192428589,0.17175925925925925,-0.20185185185185187,4.538119503226057,-2.077616428044105,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.41634440422058,0.17314814814814813,-0.20277777777777778,4.36584538268602,-2.4725894746586436,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.43251013755798,0.17407407407407408,-0.2037037037037037,4.195983996142977,-2.858244255410236,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.44963550567627,0.17453703703703705,-0.20416666666666666,4.363937292219152,-3.379698936758766,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.46592831611633,0.17546296296296296,-0.2050925925925926,4.790081146359121,-3.4122195624168663,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.48313021659851,0.17546296296296296,-0.2050925925925926,5.148307291107084,-3.340946990098414,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.49923753738403,0.17546296296296296,-0.20555555555555555,4.6608124046291275,-3.1011927083315087,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.51746320724487,0.17592592592592593,-0.20694444444444443,4.234788221004573,-3.0057821763322825,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.53359365463257,0.17731481481481481,-0.20879629629629629,4.437799056489211,-2.9416332026393546,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.54988074302673,0.17731481481481481,-0.2101851851851852,4.241837345476524,-2.8811646795748054,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.56714868545532,0.17777777777777778,-0.2125,3.8505505542137595,-2.6688222657903102,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.5836410522461,0.17777777777777778,-0.21481481481481482,4.202602829547811,-2.599809857642237,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.60126328468323,0.1787037037037037,-0.2162037037037037,4.165071252395713,-2.6979738439427714,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.616281747818,0.1787037037037037,-0.2175925925925926,3.782749440639159,-3.0550589062301614,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.63277244567871,0.1787037037037037,-0.2199074074074074,3.4490357042687245,-3.100988162958793,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.64955830574036,0.1787037037037037,-0.22175925925925927,3.660334105247768,-3.060873043112084,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.66650414466858,0.1787037037037037,-0.2222222222222222,3.5029025845617343,-3.2255934709573886,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.68276596069336,0.1787037037037037,-0.22314814814814815,3.6469762042939173,-3.321243654343875,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.69973468780518,0.1787037037037037,-0.22314814814814815,4.121437417254297,-3.829394350112018,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.71573400497437,0.17916666666666667,-0.22314814814814815,3.9846803409592058,-4.004405219295975,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.73290801048279,0.18009259259259258,-0.22268518518518518,4.444190107947976,-4.210576810266967,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.74982166290283,0.18055555555555555,-0.2212962962962963,4.167809231068867,-4.132577142164393,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.76623892784119,0.18101851851851852,-0.22083333333333333,3.7083948251388312,-3.4332027012007726,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.78286600112915,0.18101851851851852,-0.21898148148148147,3.6848012485935655,-3.802993089986067,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.79925775527954,0.18194444444444444,-0.2175925925925926,3.5373331287899377,-4.082166550117764,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.81678795814514,0.1824074074074074,-0.2162037037037037,3.701343355217129,-3.49890766367294,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.83255624771118,0.18333333333333332,-0.21342592592592594,3.8640236568850614,-3.2235019694235563,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.84962224960327,0.18333333333333332,-0.21203703703703702,3.722747798173402,-3.083245387665656,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.86649560928345,0.18333333333333332,-0.21157407407407408,3.9327144231792106,-3.0974290789116585,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.88320755958557,0.1824074074074074,-0.2101851851851852,3.926964002550634,-3.131542774586975,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.90085244178772,0.18009259259259258,-0.20879629629629629,3.4991233705525593,-2.7786461448370527,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.91665029525757,0.17546296296296296,-0.2074074074074074,3.9615290083774264,-2.3496956661446893,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.93317556381226,0.17175925925925925,-0.2064814814814815,3.9370009397286654,-1.8758289315492778,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.95022892951965,0.16666666666666666,-0.20555555555555555,3.8630786442211584,-1.9048071065150525,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.96612811088562,0.16342592592592592,-0.20555555555555555,4.168405022520138,-2.1928110114030446,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.98336696624756,0.16018518518518518,-0.20555555555555555,3.864991842164846,-2.6496598673302563,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,94.99908685684204,0.15787037037037038,-0.2064814814814815,4.098243919196533,-3.043710855221631,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.01648688316345,0.15601851851851853,-0.20833333333333334,4.006046041782213,-3.1953520485292186,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.03309988975525,0.15555555555555556,-0.20879629629629629,3.9922396377951106,-3.1813117377901627,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.05072927474976,0.15462962962962962,-0.2101851851851852,3.5811780058735976,-3.2565223866266346,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.06749701499939,0.15416666666666667,-0.2125,3.4338826591199587,-3.7390996137436705,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.08297991752625,0.15416666666666667,-0.21342592592592594,3.484514611429917,-3.7330454468719925,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.10014796257019,0.15416666666666667,-0.21574074074074073,4.186340873200498,-3.738387928328974,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,95.1165418624878,0.15416666666666667,-0.21712962962962962,3.8139650814936568,-3.807374251190521,1,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
