trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,polygon_2.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,,,,,,,,,,,,,,,,31.918315410614014,0.07666666666666666,-0.12166666666666667,4.370557598221305,-5.441363655863325,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,31.93341898918152,0.07666666666666666,-0.12166666666666667,4.505000641737766,-5.619956087528004,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,31.95032525062561,0.075,-0.12166666666666667,4.279731841397105,-5.636565662976751,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,31.9684317111969,0.075,-0.12166666666666667,4.415715781805417,-5.94177434779672,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,31.98432970046997,0.075,-0.12166666666666667,4.6082821892659425,-5.94177434779672,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.000322103500366,0.075,-0.12166666666666667,4.345975940202914,-5.839309511592041,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.01725196838379,0.075,-0.12166666666666667,4.803559107323404,-5.839309511592041,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.0342493057251,0.075,-0.12166666666666667,4.987292670237569,-5.8471738567498655,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.04971647262573,0.075,-0.12166666666666667,4.9086175981514915,-5.5513735444722805,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.06772017478943,0.075,-0.12166666666666667,5.3957633401696246,-5.375658418717325,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.08382058143616,0.075,-0.12166666666666667,4.917649095223511,-5.163328538093514,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.10072374343872,0.075,-0.12166666666666667,4.855327292974558,-5.442546581097657,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.116732597351074,0.075,-0.12166666666666667,4.463269057703889,-5.780521750319845,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.13421058654785,0.075,-0.12166666666666667,4.299253795974527,-5.850040821463625,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.15080976486206,0.075,-0.12166666666666667,3.7107450715501398,-5.812051112493912,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.16688632965088,0.075,-0.12166666666666667,3.4513193646706304,-5.812051112493912,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.18290162086487,0.075,-0.12166666666666667,3.444357247192414,-5.91009668433327,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.200098276138306,0.075,-0.12166666666666667,3.4910999179604976,-5.791878577305911,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.21613550186157,0.075,-0.12166666666666667,3.466716204589303,-5.397324331566928,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.234360456466675,0.075,-0.12166666666666667,3.4772513095788136,-5.735299600030077,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.249701499938965,0.075,-0.12166666666666667,3.6563096190887276,-5.384260932412614,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.266971826553345,0.075,-0.12166666666666667,3.7088899583368327,-5.3640161153539365,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.28297567367554,0.075,-0.12166666666666667,3.719846269037986,-5.091561136257257,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.30013608932495,0.075,-0.12166666666666667,3.361029458375823,-4.755740295704474,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.31706118583679,0.075,-0.12166666666666667,3.7673099826728498,-4.785623268099256,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.33260416984558,0.075,-0.12166666666666667,3.7043773490505787,-4.381707698249569,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.34924244880676,0.075,-0.12166666666666667,3.739041252043498,-4.313512838614633,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.36544990539551,0.075,-0.12166666666666667,3.9907664297045478,-4.522793269980785,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.3834228515625,0.075,-0.12166666666666667,3.997629287110005,-4.110923680990147,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.39942145347595,0.07833333333333334,-0.12416666666666666,4.421652535211794,-4.5105801927708775,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.41542363166809,0.08,-0.125,4.653241860063089,-4.375272829187831,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.43359065055847,0.08083333333333333,-0.12583333333333332,5.232115870913308,-4.488287398780318,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.44997549057007,0.08166666666666667,-0.1275,5.2003478080886785,-4.354986120667341,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.465864181518555,0.08333333333333333,-0.1275,5.1408146399903325,-5.007372325116616,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.482860803604126,0.08333333333333333,-0.12833333333333333,5.353538915771205,-4.6285495137317945,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.49912762641907,0.08416666666666667,-0.12833333333333333,5.1275906212244395,-4.683869854837412,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.51662993431091,0.08416666666666667,-0.13,4.835328693396728,-4.6723327159111685,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.53359794616699,0.085,-0.13,4.909899075600723,-4.561091166238763,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.5495548248291,0.085,-0.13083333333333333,4.7766385896351045,-4.386051390306399,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.56674909591675,0.08583333333333333,-0.13166666666666665,5.003976119390722,-4.231538536427691,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.58270192146301,0.08583333333333333,-0.1325,5.269089419598918,-4.435658057877215,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.59893465042114,0.08583333333333333,-0.1325,4.881614276737808,-4.33878599688158,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.616199016571045,0.08583333333333333,-0.1325,5.007498059793027,-4.074104771274742,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.633546113967896,0.08583333333333333,-0.1325,4.933527285002323,-4.168255177041962,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.649847745895386,0.08583333333333333,-0.13333333333333333,4.313561017032322,-4.360674442201412,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.66622614860535,0.08583333333333333,-0.13333333333333333,4.309553283807262,-4.262380273098297,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.684786558151245,0.08666666666666667,-0.13333333333333333,4.489751862993392,-3.5232385127457673,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.698811292648315,0.08666666666666667,-0.13416666666666666,4.4717094728295805,-3.2520859872329235,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.717132568359375,0.0875,-0.135,4.431840575121981,-2.7733246548935653,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.73554015159607,0.0875,-0.135,4.102474106079018,-2.5538756289179725,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.75042390823364,0.0875,-0.135,4.105293853155895,-2.286077890393633,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.76641511917114,0.08916666666666667,-0.135,4.2029291265980495,-2.440657947006685,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.78341317176819,0.09,-0.135,4.135027656216751,-1.967084334288499,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.79941534996033,0.09,-0.13583333333333333,4.597134086958265,-1.9436775455537623,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.815508127212524,0.09083333333333334,-0.13583333333333333,4.249464944201066,-1.5631177537478693,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.8325514793396,0.09083333333333334,-0.1375,4.6185959250422375,-1.5232866289851548,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.84899139404297,0.09083333333333334,-0.1375,4.78794234389391,-2.367609345966714,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.86538600921631,0.09166666666666666,-0.1375,5.209312943576123,-2.155944098999825,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.88327217102051,0.09166666666666666,-0.1375,5.749174883301021,-2.0370987527115734,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.90038061141968,0.09416666666666666,-0.13833333333333334,5.477300957294115,-2.272764248944073,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.91627049446106,0.095,-0.13833333333333334,5.379711362818428,-2.227622698657131,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.932639360427856,0.095,-0.13833333333333334,5.157703914811587,-2.0028379354645764,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.94882130622864,0.09583333333333334,-0.13833333333333334,4.7966303755065045,-1.7519222837869752,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.96670651435852,0.09583333333333334,-0.13833333333333334,5.120790263841549,-1.465537445068549,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.98370885848999,0.09583333333333334,-0.13833333333333334,5.5619500321454405,-1.7173500564368498,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,32.99882221221924,0.09583333333333334,-0.13833333333333334,5.5619500321454405,-1.6250114332205012,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.01614165306091,0.09666666666666666,-0.13833333333333334,5.681236334525944,-1.2768086024140577,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.03324007987976,0.09666666666666666,-0.13833333333333334,5.5930739573758155,-0.9373115377305454,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.049240827560425,0.0975,-0.13833333333333334,5.531451974204494,-0.7403677433467437,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.06535863876343,0.0975,-0.13833333333333334,5.887344564151855,-1.442337789956648,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.082239389419556,0.09833333333333333,-0.135,5.887344564151855,-1.2632113201744029,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.09929418563843,0.1,-0.1275,5.887344564151855,-1.1988004619353796,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.116265296936035,0.1075,-0.11,5.887344564151855,-1.3206130879491025,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.13236165046692,0.11666666666666667,-0.1,5.897586810557473,-1.3693158424767118,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.14823913574219,0.12583333333333332,-0.08916666666666667,5.856157825964112,-1.7099089406974728,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.16624188423157,0.12916666666666668,-0.0875,5.856157825964112,-1.4958526381251238,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.18235158920288,0.13,-0.08666666666666667,5.849493008298795,-0.9192338083497392,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.19835138320923,0.13,-0.08666666666666667,5.704500668940441,-0.9688147237760324,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.215291261672974,0.13,-0.08666666666666667,5.704500668940441,-0.9189276025564727,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.232755184173584,0.13,-0.08666666666666667,4.770812300344793,-1.1554111854358102,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.24886512756348,0.13,-0.08666666666666667,4.53832877087779,-1.4705749299076136,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.265204668045044,0.13166666666666665,-0.085,4.8700776259775616,-1.303881144795963,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.282140493392944,0.13333333333333333,-0.08416666666666667,5.34247961606817,-1.51947439140036,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.29893636703491,0.13416666666666666,-0.08416666666666667,5.590051749894302,-2.354275748907724,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.31637001037598,0.13416666666666666,-0.08416666666666667,5.436414870585743,-2.7425939796626917,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.33309078216553,0.13416666666666666,-0.08333333333333333,5.47782433921243,-2.9570784636606886,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.34867334365845,0.13583333333333333,-0.08166666666666667,5.225480863723086,-2.696460532802111,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.36665630340576,0.13583333333333333,-0.07916666666666666,5.189663143101261,-2.74521837155855,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.3836452960968,0.14333333333333334,-0.07333333333333333,5.247039594647788,-2.896688265628304,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.398757219314575,0.145,-0.07166666666666667,5.496731661189463,-2.4583185939798153,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.41563844680786,0.14666666666666667,-0.07083333333333333,5.762097689463971,-2.7080099050810476,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.433661222457886,0.1475,-0.07083333333333333,5.762097689463971,-2.5618667566443882,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.448660373687744,0.14833333333333334,-0.07,5.868641982719358,-2.401533339393419,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.46566414833069,0.14833333333333334,-0.07,5.402261726835198,-2.999775526232712,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.482662200927734,0.14833333333333334,-0.07,5.640388886510476,-2.7148955323125987,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.49870157241821,0.14833333333333334,-0.07,5.51969426460114,-2.224016207908675,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.51505088806152,0.14833333333333334,-0.07,5.915341365685389,-2.4226487009644586,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.53240990638733,0.14833333333333334,-0.06916666666666667,5.915341365685389,-2.436530167204083,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.548454999923706,0.14833333333333334,-0.06916666666666667,5.915341365685389,-2.5330950835357986,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.56645464897156,0.14833333333333334,-0.06833333333333333,5.915341365685389,-2.4406412104432014,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.582454442977905,0.14833333333333334,-0.06833333333333333,5.680471251797632,-2.2448125161191403,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
1,0,1,0,,,,,,,,,,,,,,,,33.597920417785645,0.14833333333333334,-0.06833333333333333,5.483466885007065,-2.1183839706218355,1,,,,,,,,549072,001,2025-07-15_11h56.21.999,constpsy,2023.2.3,59.8242841396723,2025-07-15 11h56.30.581692 +0200,
