trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,polygon_2.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart
1,0,1,0,,,,,,,,,,,,,,,,113.2954345,-0.143518519,0.12037037,-4.168480945,2.133598605,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3114669,-0.144444444,0.117592593,-4.182555395,2.109776416,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3283777,-0.14537037,0.112962963,-4.243449218,2.006760001,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3455071,-0.150925926,0.105555556,-3.793602069,2.477792455,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3615072,-0.15462963,0.1,-3.944898843,2.046591722,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3785052,-0.161111111,0.094444444,-3.968018204,2.567084735,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.3953788,-0.169444444,0.086111111,-3.676794721,2.227213869,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4120798,-0.172222222,0.084259259,-3.657794312,2.137684134,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4288998,-0.173148148,0.083333333,-3.662042276,2.010162864,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4451823,-0.175,0.083333333,-4.039635438,2.566460509,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4611869,-0.175,0.083333333,-3.75416756,2.74603294,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4798934,-0.175925926,0.083333333,-3.685945239,2.773787575,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.4949231,-0.175925926,0.083333333,-3.778216086,3.114706151,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5121992,-0.175925926,0.085185185,-3.93686705,3.046651119,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5285883,-0.175925926,0.086111111,-4.063425588,2.626752023,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5455885,-0.175925926,0.088888889,-4.336786694,2.591000657,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5615885,-0.175,0.089814815,-4.655660681,3.038898536,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5785925,-0.174074074,0.090740741,-4.640833421,2.936645068,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.5956578,-0.17037037,0.093518519,-4.54374544,2.482902541,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6128078,-0.166666667,0.096296296,-4.757688929,2.45436682,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6286187,-0.162037037,0.096296296,-4.609252247,2.473671093,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6455204,-0.159259259,0.096296296,-4.696180391,2.499975632,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6622303,-0.159259259,0.096296296,-4.764256938,2.04081295,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6782274,-0.157407407,0.096296296,-4.802713554,2.104075434,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.6955583,-0.157407407,0.09537037,-4.939773721,1.849446853,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.7117651,-0.156481481,0.09537037,-5.119447863,1.80425186,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.728358,-0.155555556,0.094444444,-5.290598317,0.956552306,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.7455747,-0.15462963,0.093518519,-5.561386674,0.618713532,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.7625694,-0.152777778,0.091666667,-5.434808404,0.492549804,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.7795668,-0.150925926,0.089814815,-5.249557149,0.399310952,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.7955759,-0.148148148,0.087962963,-4.910735549,0.184848888,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8119931,-0.147222222,0.086111111,-4.998787372,0.256062476,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8285534,-0.146296296,0.086111111,-4.970346981,0.388101464,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8455551,-0.14537037,0.085185185,-5.557955626,0.232108811,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8615696,-0.14537037,0.085185185,-5.618915561,0.071725539,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8787863,-0.14537037,0.085185185,-5.734524491,0.311172587,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.8945735,-0.14537037,0.085185185,-5.865730564,0.684452996,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9116945,-0.14537037,0.085185185,-5.850122919,1.148155664,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9287412,-0.14537037,0.085185185,-5.741968053,1.419704432,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9454777,-0.14537037,0.085185185,-5.741968053,0.953689739,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9620426,-0.14537037,0.085185185,-5.741968053,0.962954578,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9779282,-0.14537037,0.085185185,-5.853619625,0.831591167,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,113.9949288,-0.14537037,0.085185185,-5.727875971,0.674312188,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.0121462,-0.146296296,0.085185185,-5.978814585,0.788205852,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.0293808,-0.147222222,0.084259259,-5.978814585,0.812273905,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.0453811,-0.147222222,0.084259259,-5.978814585,0.498936014,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.0621414,-0.148148148,0.084259259,-5.978814585,0.615260099,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.0780308,-0.148148148,0.083333333,-5.978814585,0.804402565,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.095021,-0.15,0.080555556,-5.292715006,0.395724359,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1130528,-0.153703704,0.075,-5.304446843,0.384041263,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1285372,-0.15462963,0.068518519,-5.215723757,0.529924205,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1455383,-0.155555556,0.063888889,-5.134838387,0.496495053,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1616628,-0.155555556,0.062037037,-5.107333385,0.657664427,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1786637,-0.156481481,0.060185185,-4.831697677,0.653850091,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.1956844,-0.156481481,0.060185185,-4.955559041,0.743605258,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2109084,-0.156481481,0.060185185,-4.056365175,1.082544125,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2280147,-0.156481481,0.059259259,-4.056837807,2.025183383,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2449634,-0.156481481,0.059259259,-4.095893797,2.133300346,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2620666,-0.156481481,0.059259259,-4.036806662,1.914126875,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2780347,-0.156481481,0.059259259,-4.235017093,1.451585355,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.2954888,-0.156481481,0.059259259,-4.527441939,2.130757777,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.3114963,-0.157407407,0.059259259,-4.7893063,2.263905966,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.3285038,-0.157407407,0.059259259,-4.928933455,2.127219233,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.344501,-0.157407407,0.059259259,-4.708211683,2.046937372,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.3625011,-0.159259259,0.059259259,-4.752130739,2.374087485,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.3785021,-0.159259259,0.059259259,-4.768028121,2.305781962,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.3955019,-0.159259259,0.059259259,-5.052650604,2.488886947,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4117372,-0.159259259,0.059259259,-5.281641321,2.992987978,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4285958,-0.159259259,0.058333333,-5.246721031,3.028033581,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4455802,-0.159259259,0.058333333,-5.520238735,2.399236934,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4611287,-0.159259259,0.057407407,-5.220953639,2.417139101,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4781275,-0.159259259,0.057407407,-4.984807353,2.967810701,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.4951291,-0.159259259,0.057407407,-4.702659182,2.938354722,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5111644,-0.159259259,0.057407407,-4.346985473,3.161877916,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5287445,-0.159259259,0.056481481,-3.904089432,3.207611439,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5448806,-0.159259259,0.055555556,-3.558714006,3.342453187,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5628786,-0.159259259,0.055555556,-3.492967989,3.14691959,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5780158,-0.159259259,0.05462963,-3.415164506,3.36268097,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.5951233,-0.158333333,0.05462963,-3.565855063,3.677941476,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6124315,-0.158333333,0.053703704,-3.507780928,4.002452324,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6279941,-0.158333333,0.053703704,-2.971083592,3.701191763,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6459932,-0.158333333,0.053703704,-3.489550309,3.406331808,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6619945,-0.158333333,0.053703704,-2.76682601,3.745514376,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6783433,-0.158333333,0.053703704,-2.774367766,3.67474827,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.6949553,-0.159259259,0.05462963,-2.661830481,3.894527884,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.7121415,-0.159259259,0.056481481,-2.507817193,3.841483729,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.728097,-0.160185185,0.059259259,-2.541905345,4.08489063,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.7451015,-0.161111111,0.060185185,-2.090002899,4.0041591,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.763099,-0.161111111,0.062037037,-1.790393904,3.807179462,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.7780991,-0.162962963,0.064814815,-1.626316706,3.814493388,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.7950997,-0.162962963,0.064814815,-1.464003948,4.440562688,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.8112967,-0.162962963,0.065740741,-1.646570531,4.472208589,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.8288996,-0.162962963,0.067592593,-1.542650805,5.238757058,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.8458836,-0.162962963,0.067592593,-1.311373053,5.187122841,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.8618844,-0.162962963,0.067592593,-1.452081763,5.252841915,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.878886,-0.161111111,0.069444444,-0.929462227,5.46699018,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.8962176,-0.158333333,0.07037037,-0.796996593,5.453725879,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.912267,-0.152777778,0.071296296,-0.961708372,5.109666987,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.9287169,-0.147222222,0.072222222,-1.09838576,5.06216435,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.9447176,-0.140740741,0.074074074,-1.374307855,4.828365911,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.9619293,-0.137962963,0.075,-1.310384314,4.903890834,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.978457,-0.136111111,0.075925926,-0.701516583,5.106109488,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,114.9955122,-0.131481481,0.077777778,-0.596704019,4.853029935,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0118723,-0.128703704,0.080555556,-0.519060971,4.662377707,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0296326,-0.125,0.081481481,-0.071664692,4.950978459,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0456462,-0.119444444,0.085185185,0.486488755,4.625687933,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0626447,-0.114814815,0.087037037,0.074362107,5.465904936,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0784001,-0.108333333,0.089814815,0.024672423,5.260015223,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.0949271,-0.10462963,0.090740741,0.646074759,5.321367978,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.1121142,-0.103703704,0.092592593,0.222632266,5.636414415,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.1290908,-0.102777778,0.092592593,0.209663171,5.790521327,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
1,0,1,0,,,,,,,,,,,,,,,,115.1454282,-0.101851852,0.094444444,0.421574169,5.466596626,0.03,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
