thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,mouse_2.started,polygon_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.corr,trial.started,mouse.started,polygon.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.08745527,-0.023333333,0.108333333,0.577221394,0.593255127,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.10263133,-0.023333333,0.108333333,0.268153616,0.873257615,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.1131804,-0.023333333,0.108333333,0.055494082,0.776694572,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.12117743,-0.023333333,0.108333333,0.521273998,0.865559646,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.12986064,-0.023333333,0.108333333,0.954647287,0.976897341,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.13742352,-0.023333333,0.108333333,1.164270001,1.051956482,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.1439507,-0.023333333,0.108333333,1.118048606,1.103788358,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.15247178,-0.023333333,0.108333333,1.0427079,0.866503343,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.16147447,-0.023333333,0.108333333,1.256615921,0.442541506,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.168818,-0.023333333,0.108333333,1.396212929,0.379429809,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.18032551,-0.023333333,0.108333333,1.555096187,0.184691694,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.19154334,-0.023333333,0.108333333,1.294702606,0.424439462,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.19876528,-0.023333333,0.108333333,1.395366256,0.552221013,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.21240473,-0.023333333,0.108333333,1.638454536,0.170862058,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.21940994,-0.023333333,0.108333333,1.244741708,0.155351871,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.2279644,-0.023333333,0.108333333,1.104506383,-0.299386857,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.23586893,-0.023333333,0.108333333,1.072220093,-0.303712776,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.24538159,-0.023333333,0.108333333,0.901489046,0.206058573,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.25251794,-0.023333333,0.108333333,0.597188338,0.147767331,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.26207066,-0.023333333,0.108333333,0.288859982,-0.084756974,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.27006745,-0.023333333,0.108333333,-0.36456008,-0.221736597,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.27957082,-0.023333333,0.105,-0.091866272,0.096026306,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.29864144,-0.023333333,0.103333333,-0.690346548,0.06460383,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.30917788,-0.023333333,0.1,-0.652550592,0.36004959,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.32380676,-0.023333333,0.1,-0.100326896,0.479626928,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.33644557,-0.023333333,0.1,-0.224416198,0.871484321,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.35153651,-0.023333333,0.1,-0.089683429,1.126147844,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.36611128,-0.023333333,0.1,-0.098737305,1.001782368,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.37743711,-0.023333333,0.1,0.102926141,1.018595117,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.38970637,-0.023333333,0.1,0.310432034,0.870843918,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.39936519,-0.023333333,0.1,0.46549248,0.756404731,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.4085362,-0.023333333,0.1,0.593829226,1.113497625,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.41719532,-0.023333333,0.1,0.554747632,1.353037617,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.43018985,-0.023333333,0.1,0.615630675,2.001595418,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.43696451,-0.023333333,0.1,0.861293134,1.58102148,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.44555235,-0.023333333,0.1,1.187524839,1.676393197,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.45511556,-0.021666667,0.098333333,0.467444747,1.915463638,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.46766019,-0.02,0.098333333,0.489778042,2.119152788,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.48177719,-0.018333333,0.096666667,0.453932598,2.149819092,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.49253488,-0.015,0.093333333,0.033017201,2.176894055,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.50608706,-0.015,0.091666667,-0.181407311,2.074480054,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.51460695,-0.011666667,0.091666667,0.075327239,2.192106145,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.52512169,-0.01,0.088333333,0.293478703,2.354233606,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.53332043,-0.008333333,0.088333333,0.134157626,1.980983232,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.54863977,-0.006666667,0.086666667,0.075709299,2.362484152,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.55820584,-0.005,0.08,0.147812047,2.303389172,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.56641746,0,0.075,0.382527139,2.715745464,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.57701921,0,0.066666667,0.350777134,2.948761431,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.58844876,0.003333333,0.061666667,0.439437648,2.737262279,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.59713387,0.003333333,0.06,0.436544612,2.998708114,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.60675311,0.003333333,0.058333333,0.881556475,3.40148881,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.61626863,0.005,0.051666667,0.934473979,3.331512961,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.62763596,0.005,0.05,1.374899643,3.17131175,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.63742495,0.005,0.048333333,1.64110488,3.344726301,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.64496732,0.005,0.046666667,0.895166751,3.633690885,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.6545217,0.005,0.046666667,0.973167215,3.802452165,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.66273856,0.006666667,0.046666667,1.089058065,3.784621447,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.66973901,0.006666667,0.046666667,0.878780427,3.58121221,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.68026757,0.006666667,0.046666667,0.580956063,3.489714851,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.69236255,0.006666667,0.046666667,0.901348454,3.628903659,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.70691872,0.006666667,0.046666667,1.076093865,3.600210022,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.71844959,0.006666667,0.046666667,1.102761927,3.726695425,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.73147225,0.006666667,0.046666667,1.071525616,3.464973672,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.74247241,0.006666667,0.046666667,1.241468714,3.108592995,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.7560482,0.006666667,0.046666667,1.605403721,3.289205947,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.76656127,0.006666667,0.046666667,0.966871424,3.240317984,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.77609611,0.01,0.051666667,0.634412736,3.184624127,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.78879356,0.01,0.056666667,0.661612037,2.993030006,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.79733062,0.011666667,0.061666667,0.899390419,2.98863613,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.80844998,0.011666667,0.063333333,1.386911245,2.821982014,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.8235507,0.011666667,0.066666667,1.714462775,3.154175528,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.83656335,0.011666667,0.07,1.819147591,3.378646897,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.8516376,0.011666667,0.07,2.03798987,3.100308757,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.8644805,0.011666667,0.075,1.540948821,3.319117939,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.87788367,0.011666667,0.076666667,1.614233372,3.353367798,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.8894453,0.011666667,0.081666667,2.011658325,3.720172553,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.8989687,0.011666667,0.085,1.797054896,3.823181756,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.90948844,0.011666667,0.086666667,1.246250495,4.169300494,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.92354536,0.011666667,0.086666667,1.241759884,4.189696193,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.9396615,0.011666667,0.088333333,1.369390452,3.964472423,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.95272398,0.011666667,0.09,1.550018878,4.0139459,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.96527028,0.011666667,0.091666667,1.088571057,3.56312448,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.9774847,0.011666667,0.091666667,1.336838398,4.08640376,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.98885179,0.011666667,0.095,1.999588695,4.453694555,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,82.99938941,0.011666667,0.096666667,2.663194798,4.171955184,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.01516366,0.015,0.101666667,2.399444324,3.907267161,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.02617335,0.02,0.108333333,2.1639442,3.468087766,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.04015875,0.021666667,0.11,2.164650147,3.185553079,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.05129743,0.023333333,0.113333333,2.335354737,3.224714955,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.06542277,0.023333333,0.115,2.271744819,3.240575556,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.07547331,0.023333333,0.115,3.013586363,3.408086905,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.08513451,0.023333333,0.115,3.603496955,3.779435698,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.09783602,0.026666667,0.116666667,3.65688307,3.962243772,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.10757017,0.026666667,0.116666667,3.734237933,3.661407076,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.11597538,0.026666667,0.116666667,3.327448003,3.782687105,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.13007522,0.028333333,0.118333333,3.674604976,3.570174133,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.14315128,0.031666667,0.121666667,3.27117946,3.604237267,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.15543699,0.035,0.125,3.633854364,3.475895623,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.16795278,0.038333333,0.128333333,3.54687699,3.227659806,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.18865728,0.043333333,0.133333333,3.983320079,3.19922443,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.20177722,0.046666667,0.14,4.230020562,3.935569631,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.21433187,0.051666667,0.146666667,4.58324356,4.159934791,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.23466301,0.06,0.16,4.934140322,4.079176946,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.25123429,0.065,0.168333333,4.488666871,4.249371755,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.26734853,0.071666667,0.18,4.806455072,4.282755067,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.28238487,0.076666667,0.188333333,4.920971137,4.324769909,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,83.29701233,0.083333333,0.196666667,5.128625443,4.568939347,0.03,,,377166,1,2025-07-07_15h55.35.819,ContPsyTracking,2024.2.4,116.7798653,2025-07-07 15h55.41.644647 -0400
