thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,callibration.started,polygon_2.started,mouse_2.started,callibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.68289494514465,0.14814814814814814,-0.12037037037037036,4.833258326142976,-3.2948138205585398,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.69856810569763,0.14722222222222223,-0.12129629629629629,4.0900566212875376,-3.00745861474612,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.714574575424194,0.14722222222222223,-0.12314814814814815,3.842889818020165,-2.581508794359296,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.73210787773132,0.14629629629629629,-0.12407407407407407,3.486028904651504,-2.6703358036355076,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.74814033508301,0.14629629629629629,-0.1259259259259259,3.627981094613748,-3.0967990944053194,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.765140771865845,0.14722222222222223,-0.12777777777777777,3.75288159509996,-3.1139838890719806,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.78167462348938,0.15,-0.12962962962962962,3.648742171635389,-3.115596687338293,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.79867076873779,0.15,-0.13055555555555556,3.4438964069867057,-3.330525162994709,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.81470322608948,0.15185185185185185,-0.13148148148148148,3.6390156768649,-3.5429442843069903,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.83165788650513,0.1527777777777778,-0.13240740740740742,3.1093398019756595,-3.1886921099624543,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.84767007827759,0.1527777777777778,-0.13333333333333333,3.109109045794414,-2.9425674324927065,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.86465764045715,0.1537037037037037,-0.13333333333333333,2.670421332898358,-3.0215283748785593,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.8809494972229,0.1537037037037037,-0.13425925925925927,2.668608613139065,-2.9142617636608628,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.89876127243042,0.1537037037037037,-0.1361111111111111,2.76975286112123,-3.1587225934521634,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.91577410697937,0.1527777777777778,-0.13703703703703704,3.140632632521099,-3.5903207410625573,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.931039810180664,0.15092592592592594,-0.13703703703703704,2.4202518401020727,-3.811750894257859,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.95040035247803,0.14444444444444443,-0.1361111111111111,2.80248603240908,-4.072997264460604,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.96518063545227,0.13518518518518519,-0.13333333333333333,2.9536143657407496,-4.28328200492316,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.98119068145752,0.125,-0.12777777777777777,2.165431808969727,-3.922540375297925,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,58.99849987030029,0.12037037037037036,-0.125,2.3586401818184046,-3.449883425954817,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.01468634605408,0.1175925925925926,-0.12314814814814815,2.412204935957471,-3.456895685418403,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.03174161911011,0.11666666666666667,-0.12222222222222222,2.3490022444983563,-3.2424864318354416,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.04810857772827,0.11574074074074074,-0.12129629629629629,2.2747225344697175,-3.249964545473684,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.06510519981384,0.11481481481481481,-0.12037037037037036,2.094061277686127,-3.4787368191591588,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.08061981201172,0.11481481481481481,-0.12037037037037036,1.9313816406700468,-2.9973566020373585,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.098522424697876,0.11388888888888889,-0.11944444444444445,1.9600646373344999,-2.2247323948658306,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.11434459686279,0.11203703703703703,-0.1175925925925926,1.8662294360273284,-2.298629595110741,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.1322078704834,0.11018518518518519,-0.11666666666666667,2.2079647470421473,-2.2596340398373065,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.148534297943115,0.10648148148148148,-0.11574074074074074,1.66615791457961,-1.9419547936477826,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.16506910324097,0.10277777777777777,-0.11388888888888889,1.587458075795716,-1.5024407697878879,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.182090759277344,0.1,-0.11296296296296296,2.048693942453436,-1.9960214639829563,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.200517892837524,0.09722222222222222,-0.11203703703703703,2.575651670187693,-1.9848851948603614,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.21503257751465,0.0962962962962963,-0.11203703703703703,2.2718445041159887,-1.9987790906751481,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.23155403137207,0.09444444444444444,-0.11203703703703703,1.9538536023492261,-2.2045206028239113,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.247568130493164,0.09351851851851851,-0.11203703703703703,1.6395697485196055,-2.3170953014104607,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.26546931266785,0.09166666666666666,-0.11203703703703703,2.0044161111297036,-2.0013190122618654,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.282475233078,0.08888888888888889,-0.11388888888888889,1.954307230713779,-1.6363393057491717,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.29833221435547,0.08796296296296297,-0.11388888888888889,1.7600196784275732,-1.7346408643556401,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.315836668014526,0.08703703703703704,-0.11481481481481481,1.7877083051523446,-1.6918742692046338,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.331888914108276,0.08333333333333333,-0.11574074074074074,1.4907669234290541,-1.8730121835452698,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.347999572753906,0.08148148148148149,-0.11574074074074074,1.4054981325077076,-1.5954789235589943,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.365002155303955,0.07777777777777778,-0.11574074074074074,1.0340893451647124,-1.717604039115409,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.381938457489014,0.07037037037037037,-0.11574074074074074,1.0294033075554674,-2.2349567961837784,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.398948192596436,0.06666666666666667,-0.11481481481481481,1.2564575541515195,-2.420864378655244,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.41494607925415,0.06388888888888888,-0.11296296296296296,1.4171413456178668,-2.779447069126292,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.431421518325806,0.06018518518518518,-0.1111111111111111,1.4100218199706909,-2.9389742427953367,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.44843339920044,0.058333333333333334,-0.10740740740740741,1.6862255449411039,-2.5187120545210995,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.46643352508545,0.05462962962962963,-0.10277777777777777,1.8664773773719314,-2.056885505381462,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.48216795921326,0.053703703703703705,-0.09907407407407408,2.416760713008281,-2.223883452512193,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.49938678741455,0.05277777777777778,-0.0962962962962963,2.275608489390216,-2.2655250459722174,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.51577591896057,0.05277777777777778,-0.09444444444444444,2.7213481657791747,-2.3893095540465694,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.53220224380493,0.05185185185185185,-0.09259259259259259,2.7725837773342286,-2.745631238650358,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.548882484436035,0.05185185185185185,-0.09166666666666666,2.857109366998097,-2.317269515667268,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.56452417373657,0.05185185185185185,-0.09074074074074075,2.9541480693380313,-2.8319156287724208,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.58152675628662,0.05185185185185185,-0.09074074074074075,2.7983445073502726,-2.5449178434827355,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.59908747673035,0.05092592592592592,-0.08888888888888889,2.9475485942020963,-2.7801149235971168,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.61534357070923,0.05092592592592592,-0.08611111111111111,3.134187283760252,-2.511072503104024,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.63136267662048,0.049074074074074076,-0.08333333333333333,3.262272079421849,-2.3055040920583556,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.64888668060303,0.04722222222222222,-0.07777777777777778,3.18281025705827,-2.2329217095123908,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.66442513465881,0.046296296296296294,-0.07407407407407407,2.835964639273682,-1.9534858281335206,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.6813018321991,0.044444444444444446,-0.0712962962962963,2.6713655262515688,-1.9652627135903666,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.69872069358826,0.041666666666666664,-0.06851851851851852,2.8738675872406607,-2.0671136756782102,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.715482234954834,0.040740740740740744,-0.06666666666666667,2.849707913028761,-2.103268178937075,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.73249316215515,0.040740740740740744,-0.06574074074074074,3.016207952869054,-2.2394514335473077,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.74761390686035,0.03981481481481482,-0.06574074074074074,3.3717538191631244,-2.5529529685595493,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.76512908935547,0.03981481481481482,-0.06481481481481481,3.1659987272736707,-2.297852436233414,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.78116512298584,0.03981481481481482,-0.06481481481481481,3.060560592640448,-2.4344642330152197,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.7980797290802,0.040740740740740744,-0.06481481481481481,3.6197875513128523,-2.9556219010452303,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.815080404281616,0.04351851851851852,-0.06574074074074074,3.069561086844187,-2.889020974792462,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.83319640159607,0.046296296296296294,-0.06666666666666667,3.449821431713057,-2.7156145662606375,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.84820485115051,0.04814814814814815,-0.06759259259259259,3.7968290865154133,-2.3268769929798006,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.864211559295654,0.04814814814814815,-0.06759259259259259,3.758528171989559,-2.4144579106972377,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.88220453262329,0.049074074074074076,-0.06759259259259259,3.247639678620914,-2.4500875370263326,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.8982093334198,0.05185185185185185,-0.06759259259259259,3.211951235450228,-2.8945358407498025,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.916205167770386,0.053703703703703705,-0.06759259259259259,2.673008063908072,-2.667007150110508,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.93156313896179,0.05740740740740741,-0.06759259259259259,2.6557905696534108,-2.7530146071337436,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.948373556137085,0.05925925925925926,-0.06759259259259259,2.774414756989787,-2.7838750796681184,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.96537518501282,0.06018518518518518,-0.06759259259259259,2.420379907039216,-2.6006097882046038,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.981305837631226,0.06111111111111111,-0.06666666666666667,2.668017068286142,-2.9698337679797913,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,59.99831509590149,0.062037037037037036,-0.06666666666666667,2.950561097000915,-2.9161640084584275,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.01532053947449,0.06388888888888888,-0.06574074074074074,2.5272038214330186,-3.2734705698457356,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.03133463859558,0.06666666666666667,-0.06388888888888888,2.1572660617445623,-3.2098652908281777,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.048739194869995,0.06944444444444445,-0.06388888888888888,1.9220228128454815,-3.384348252380181,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.065227031707764,0.07222222222222222,-0.06388888888888888,1.9329295623308698,-3.3321411391290496,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.081233978271484,0.075,-0.06388888888888888,2.456657802091339,-3.453923777293001,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.09860873222351,0.07685185185185185,-0.06388888888888888,2.7085324516327804,-3.415057080756267,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.11527419090271,0.0787037037037037,-0.06388888888888888,3.155088757920397,-3.4802947278616814,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.13082551956177,0.08055555555555556,-0.06388888888888888,3.4634748165881284,-3.622631161537995,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.14880919456482,0.0824074074074074,-0.06388888888888888,3.4866421541316286,-3.9356360039208567,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.164814710617065,0.08425925925925926,-0.06388888888888888,4.117127501266362,-4.184635831612043,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
1,0,1,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,60.18134331703186,0.08518518518518518,-0.06388888888888888,4.139960232705347,-4.272529238007991,1,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
